gene,species,es.t2,es.t3,es.t4,p.t2.BH,p.t3.BH,p.t4.BH,name,cogcat,cogdesc,Predicted PUL,PUL gene type,Locus tag,substrate of the GH in this PUL
641001771,Bacteroides caccae ATCC 43185,-2.37024869,-3.822495767,-4.763357957,0.009252067,0.000442432,0.000115966,"RagB, SusD and hypothetical proteins.",NA,NA,PUL23,SusD,BACCAC_01529,
641001772,Bacteroides caccae ATCC 43185,-2.28363975,-3.594345822,-4.940600487,0.01609455,0.000932135,0.000121934,"Outer membrane receptor proteins, mostly Fe transport",P,P: Inorganic ion transport and metabolism,PUL23,SusC,BACCAC_01530,
641001773,Bacteroides caccae ATCC 43185,-2.342853091,-3.685846592,-4.850344843,0.008033122,0.000452307,8.25E-05,hypothetical protein,NA,NA,PUL23,SusC,BACCAC_01531,
641001774,Bacteroides caccae ATCC 43185,-2.303029374,-3.167023146,-4.679101434,0.007920568,0.001032489,8.51E-05,"RagB, SusD and hypothetical proteins.",NA,NA,PUL23,SusD,BACCAC_01532,
641001997,Bacteroides caccae ATCC 43185,-0.919066622,-0.715952918,-0.591290413,0.044145468,0.12915907,0.238848825,hypothetical protein,G,G: Carbohydrate metabolism and transport,PUL25,PL1_2,BACCAC_01755,
641002018,Bacteroides caccae ATCC 43185,-1.217053162,-0.354138923,-0.608963612,0.047777721,0.680197174,0.407741229,"Outer membrane receptor proteins, mostly Fe transport",P,P: Inorganic ion transport and metabolism,PUL26,SusC,BACCAC_01776,
641002077,Bacteroides caccae ATCC 43185,-1.670229499,0.062333796,-2.312511604,0.094457941,0.978609798,0.018938411,Phosphotransferase enzyme family.,NA,NA,PUL27,unk,BACCAC_01835,
641002081,Bacteroides caccae ATCC 43185,-1.125108587,-0.239954437,-1.061208817,0.026725654,0.747298865,0.03578003,Predicted dehydrogenases and related proteins,R,R: General functional prediction only,PUL27,GH109,BACCAC_01839,
641002188,Bacteroides caccae ATCC 43185,2.673055806,-0.082151065,1.90636843,0.035564071,0.978290182,0.154249913,"Bacterial regulatory proteins, luxR family.",NA,NA,PUL32,unk,BACCAC_01946,no GH
641002332,Bacteroides caccae ATCC 43185,-1.535398979,0.275229979,-0.847493631,0.038353024,0.816159314,0.319512912,hypothetical protein,NA,NA,PUL34,unk,BACCAC_02090,
641002468,Bacteroides caccae ATCC 43185,-1.538482646,-0.913938289,-1.163068384,0.009648724,0.127609802,0.045009419,F5/8 type C domain./Domain of unknown function (DUF1735).,NA,NA,PUL36,unk,BACCAC_02226,
641002650,Bacteroides caccae ATCC 43185,-2.046967953,-1.107414291,-0.941919,0.002335343,0.076177869,0.14273078,FOG: PKD repeat,S,S: Function unknown,PUL37,unk,BACCAC_02408,
641002815,Bacteroides caccae ATCC 43185,-1.517373096,-0.860333778,-1.08637628,0.044356747,0.320100424,0.174631858,Endonuclease/Exonuclease/phosphatase family.,NA,NA,PUL39,unk,BACCAC_02573,
641002968,Bacteroides caccae ATCC 43185,1.740700177,0.512931331,0.684131682,0.045540235,0.672003755,0.540878759,Beta-fructosidases (levanase/invertase),G,G: Carbohydrate metabolism and transport,PUL43,GH32,BACCAC_02726,fructans
641002969,Bacteroides caccae ATCC 43185,2.680233212,2.375731814,2.092343375,0.008624703,0.017509421,0.0351745,Outer membrane cobalamin receptor protein,H,H: Coenzyme metabolism,PUL43,SusC,BACCAC_02727,fructans
641002970,Bacteroides caccae ATCC 43185,1.95629861,2.760211941,1.984550986,0.155319041,0.034980405,0.147401743,"RagB, SusD and hypothetical proteins.",NA,NA,PUL43,SusD,BACCAC_02728,fructans
641002973,Bacteroides caccae ATCC 43185,3.837930031,2.417132435,3.252066977,0.000866442,0.016002193,0.002555406,Beta-fructosidases (levanase/invertase),G,G: Carbohydrate metabolism and transport,PUL43,GH32,BACCAC_02731,fructans
641003193,Bacteroides caccae ATCC 43185,-1.213172114,-0.503773465,-0.739543317,0.042227472,0.501074631,0.26631946,"Outer membrane receptor proteins, mostly Fe transport",P,P: Inorganic ion transport and metabolism,PUL48,SusC,BACCAC_02951,
641003204,Bacteroides caccae ATCC 43185,3.308877971,1.709455233,1.546784394,0.044631732,0.379907728,0.442651181,Outer membrane receptor for ferrienterochelin and colicins,P,P: Inorganic ion transport and metabolism,PUL49,SusC,BACCAC_02962,no GH
641003205,Bacteroides caccae ATCC 43185,2.278020241,0.597192005,0.86211299,0.021070864,0.659441026,0.480059278,TonB dependent receptor.,NA,NA,PUL49,SusC,BACCAC_02963,no GH
641003207,Bacteroides caccae ATCC 43185,1.735479619,0.147989472,0.81737704,0.025262973,0.921877169,0.366961059,hypothetical protein,NA,NA,PUL49,unk,BACCAC_02965,no GH
641003378,Bacteroides caccae ATCC 43185,-1.853463608,-0.867128155,-0.795446393,0.015751411,0.318705756,0.3726524,"Outer membrane receptor proteins, mostly Fe transport",P,P: Inorganic ion transport and metabolism,PUL51,SusC,BACCAC_03136,
641003845,Bacteroides caccae ATCC 43185,-2.157415706,1.110222586,-1.227919998,0.011800833,0.227742137,0.167286692,"RagB, SusD and hypothetical proteins.",NA,NA,PUL56,SusD,BACCAC_03603,
641003904,Bacteroides caccae ATCC 43185,-1.435336568,-0.58145138,-0.972697771,0.034917581,0.493218218,0.178569472,N-acetyl-beta-hexosaminidase,G,G: Carbohydrate metabolism and transport,PUL58,GH20,BACCAC_03662,
641003906,Bacteroides caccae ATCC 43185,-1.84103948,-0.880359234,-1.007036759,0.040748217,0.415225346,0.331581942,"RagB, SusD and hypothetical proteins.",NA,NA,PUL58,SusD,BACCAC_03664,
641003909,Bacteroides caccae ATCC 43185,-1.953938966,-1.002476555,-1.037243826,0.037332945,0.362157766,0.340906576,hypothetical protein,NA,NA,PUL58,unk,BACCAC_03667,
641003958,Bacteroides caccae ATCC 43185,-1.408589439,-0.662211067,-1.087188895,0.026401292,0.372321336,0.090781694,AraC-type DNA-binding domain-containing proteins,2,2: Multiple categories,PUL59,HTCS,BACCAC_03716,
641004014,Bacteroides caccae ATCC 43185,-1.06584951,-0.25331565,-0.227796978,0.027294847,0.714320651,0.748121779,Outer membrane receptor for ferrienterochelin and colicins,P,P: Inorganic ion transport and metabolism,PUL60,SusC,BACCAC_03772,
641384920,Bacteroides ovatus ATCC 8483,5.075210278,2.973830699,3.718798393,0.000158401,0.004821197,0.001151422,Beta-fructosidases (levanase/invertase),G,G: Carbohydrate metabolism and transport,PUL92,GH32,BACOVA_04501,fructans
641384923,Bacteroides ovatus ATCC 8483,2.983837106,3.742105115,2.234458875,0.00731811,0.001711461,0.037447088,"RagB, SusD and hypothetical proteins.",NA,NA,PUL92,SusD,BACOVA_04504,fructans
641384924,Bacteroides ovatus ATCC 8483,3.225333777,3.065661276,1.729599286,0.007368683,0.01000639,0.158954541,Outer membrane cobalamin receptor protein,H,H: Coenzyme metabolism,PUL92,SusC,BACOVA_04505,fructans
641386154,Bacteroides uniformis ATCC 8492,-0.792857146,-0.304290673,-1.139269505,0.120810338,0.655812268,0.022324082,hypothetical protein,NA,NA,PUL4,unk,BACUNI_00114,
641387193,Bacteroides uniformis ATCC 8492,3.214031054,3.129502993,0.949305847,0.00296304,0.00350649,0.439864059,"Outer membrane receptor proteins, mostly Fe transport",P,P: Inorganic ion transport and metabolism,PUL17,SusC,BACUNI_01153,fructans
641387194,Bacteroides uniformis ATCC 8492,1.946047218,2.825129733,0.439171174,0.002713176,0.000256257,0.576754326,"RagB, SusD and hypothetical proteins.",NA,NA,PUL17,SusD,BACUNI_01154,fructans
641387195,Bacteroides uniformis ATCC 8492,0.823376634,1.332988162,-0.067218437,0.267158066,0.045042167,0.964556377,Beta-fructosidases (levanase/invertase),G,G: Carbohydrate metabolism and transport,PUL17,GH32,BACUNI_01155,fructans
641387199,Bacteroides uniformis ATCC 8492,4.114389894,3.283452273,2.302471703,0.000165224,0.000705133,0.006968905,Beta-fructosidases (levanase/invertase),G,G: Carbohydrate metabolism and transport,PUL17,GH32,BACUNI_01159,fructans
641387200,Bacteroides uniformis ATCC 8492,1.833214094,1.807055516,0.840428178,0.028747281,0.031140585,0.399881707,Fucose permease,G,G: Carbohydrate metabolism and transport,PUL17,MFS,BACUNI_01160,fructans
641387203,Bacteroides uniformis ATCC 8492,1.904088973,0.500546576,1.232524348,0.00861404,0.590869053,0.086435314,"monosaccharide ABC transporter substrate-binding protein, CUT2 family (TC 3.A.1.2.-)",2,2: Multiple categories,PUL17,HTCS,BACUNI_01163,fructans
641387250,Bacteroides uniformis ATCC 8492,-1.27299138,-0.743979383,-1.508646492,0.050173897,0.318071298,0.020923889,"Outer membrane receptor proteins, mostly Fe transport",P,P: Inorganic ion transport and metabolism,PUL18,SusC,BACUNI_01209,
641387251,Bacteroides uniformis ATCC 8492,-1.457330187,-0.825766695,-1.869210806,0.04618592,0.326735394,0.012041734,"RagB, SusD and hypothetical proteins.",NA,NA,PUL18,SusD,BACUNI_01211,
641387252,Bacteroides uniformis ATCC 8492,-1.424149663,-0.733965071,-1.842253492,0.052150882,0.400661758,0.013127083,hypothetical protein,NA,NA,PUL18,unk,BACUNI_01212,
641387253,Bacteroides uniformis ATCC 8492,-1.061459533,-0.479903873,-1.210933758,0.017015698,0.350462076,0.007794836,Glycosidases,G,G: Carbohydrate metabolism and transport,PUL18,GH13,BACUNI_01213,
644166621,Bacteroides cellulosilyticus DSM 14838,0.435310213,0.941016397,1.097532471,0.271822634,0.009578282,0.003562677,Arylsulfatase A and related enzymes,NA,NA,PUL36,Sulf_1,BACCELL_01784,xylans
644166622,Bacteroides cellulosilyticus DSM 14838,0.249900712,0.702657019,0.781135543,0.49714997,0.017595901,0.009578282,SusD family.,NA,NA,PUL36,SusD,BACCELL_01785,xylans
644166623,Bacteroides cellulosilyticus DSM 14838,0.279332813,0.84875699,0.804038654,0.388461368,0.00350649,0.004993441,TonB-dependent Receptor Plug Domain./TonB dependent receptor.,NA,NA,PUL36,SusC,BACCELL_01786,xylans
646005689,Bacteroides sp. D2,1.048037912,2.831759454,3.64042777,0.468322119,0.016306101,0.003446249,histidine kinase,T,T: Signal transduction,PUL78,HTCS,BacD2_010100015080,"maltose, mannose, and others"
646225868,Bacteroides sp. 2_2_4,-0.865540299,-2.078454277,-2.50878883,0.167659412,0.001683662,0.000495733,two-component system sensor histidine kinase/response regulator,NA,NA,PUL79,HTCS,BSCG_04378,
646225869,Bacteroides sp. 2_2_4,-0.952959781,-2.093586376,-2.538615388,0.174242057,0.003112242,0.000910182,conserved hypothetical protein,NA,NA,PUL79,GH38,BSCG_04379,
646225870,Bacteroides sp. 2_2_4,-0.877967235,-1.989593946,-2.330371947,0.149231281,0.001915973,0.000689516,conserved hypothetical protein,NA,NA,PUL79,SusC,BSCG_04380,
646225871,Bacteroides sp. 2_2_4,-0.914741236,-1.929567783,-2.24091143,0.091928598,0.001338243,0.000503368,conserved hypothetical protein,NA,NA,PUL79,SusD,BSCG_04381,
646225872,Bacteroides sp. 2_2_4,-0.935013089,-1.941229812,-2.285400142,0.114311966,0.002144605,0.000744881,conserved hypothetical protein,NA,NA,PUL79,SusC,BSCG_04382,
646225873,Bacteroides sp. 2_2_4,-0.801625211,-1.952978915,-2.32059585,0.218543858,0.002601836,0.000859165,conserved hypothetical protein,NA,NA,PUL79,SusD,BSCG_04383,
646276693,Bacteroides sp. 1_1_6,1.10630965,2.609124887,4.069149492,0.088857344,0.000615708,3.07E-05,predicted protein,NA,NA,PUL57,unk,BSIG_03517,chitin? (also contains lysozyme and others)
646276694,Bacteroides sp. 1_1_6,1.529554176,4.340060594,4.581079916,0.566990263,0.034254959,0.025969058,conserved hypothetical protein,NA,NA,PUL57,unk,BSIG_03518,chitin? (also contains lysozyme and others)
646276695,Bacteroides sp. 1_1_6,0.815749809,3.336973758,3.744129695,0.49710621,0.001711461,0.000843111,conserved hypothetical protein,NA,NA,PUL57,unk,BSIG_03519,chitin? (also contains lysozyme and others)
646276696,Bacteroides sp. 1_1_6,1.047639741,3.014490261,3.908241095,0.236359956,0.001068657,0.000205703,conserved hypothetical protein,G,G: Carbohydrate metabolism and transport,PUL57,GH18,BSIG_03520,chitin? (also contains lysozyme and others)
646276697,Bacteroides sp. 1_1_6,0.400322806,2.944319686,3.977393374,0.766121445,0.002537583,0.000370215,conserved hypothetical protein,NA,NA,PUL57,SusD,BSIG_03521,chitin? (also contains lysozyme and others)
646276698,Bacteroides sp. 1_1_6,0.831076271,2.97312735,4.069641895,0.026780076,6.74E-06,1.09E-06,outer membrane protein Omp117,P,P: Inorganic ion transport and metabolism,PUL57,SusC,BSIG_03522,chitin? (also contains lysozyme and others)
646276699,Bacteroides sp. 1_1_6,2.769852974,3.929206012,5.122980077,0.114183529,0.021892523,0.004417698,conserved hypothetical protein,P,P: Inorganic ion transport and metabolism,PUL57,Anti-alpha,BSIG_03523,chitin? (also contains lysozyme and others)
647454055,Bacteroides ovatus SD CMC 3f,1.463876234,4.155115072,4.006955757,0.473674428,0.013061667,0.016159596,conserved hypothetical protein,NA,NA,PUL79,GH130,CUY_0405,manno-oligosaccharides
647898159,Bacteroides sp. D20,-1.03095932,-0.479540091,-1.172438225,0.069418304,0.49516019,0.036792978,conserved hypothetical protein,P,P: Inorganic ion transport and metabolism,PUL31,SusC,HMPREF0969_02075,
647898160,Bacteroides sp. D20,-1.127099884,-0.328505917,-1.045462214,0.025662807,0.628827614,0.037209823,conserved hypothetical protein,NA,NA,PUL31,SusD,HMPREF0969_02076,
647898614,Bacteroides sp. D20,-1.292282117,-0.381162331,-0.878892405,0.003229223,0.448600839,0.032668958,conserved hypothetical protein,P,P: Inorganic ion transport and metabolism,PUL38,SusC,HMPREF0969_02521,
648891581,Bacteroides sp. D22,-1.747302858,-2.362746201,-3.115547744,0.039591739,0.007241324,0.001228879,conserved hypothetical protein,NA,NA,PUL25,CBM,HMPREF0106_01103,
648902774,Bacteroides sp. 3_1_23,0.102991004,-1.886245137,-1.66965675,0.958847506,0.0351745,0.064326563,conserved hypothetical protein,NA,NA,PUL92,unk,HMPREF9010_00351,
