organism,seedid,kingdom,phylum,mclass,order,family,genus,oxygenstat,metabolism,gram,mtype,genes,reactions,metabolites,draftcreator,draftcreated,phenotype,imgid,ncbiid,platform,kbaseid
Butyrivibrio fibrisolvens 16/4,Butyrivibrio fibrisolvens 16/4 (657324.3),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,721,1803,1224,Ines Thiele,6/25/2012,1,650377919,657324,Kbase,
Capnocytophaga ochracea DSM 7271 ,Capnocytophaga ochracea DSM 7271 (521097.5),Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Facultative anaerobe,"Saccharolytic, fermentative",Negative,Opportunistic pathogen,513,1045,866,chenry,4/15/2016,,644736338,521097,ModelSEED,kb|g.1959
Capnocytophaga sputigena ATCC 33612,Capnocytophaga sputigena ATCC 33612 (553177.6),Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Facultative anaerobe,"Saccharolytic, fermentative",Negative,Pathogen,537,1052,870,chenry,4/15/2016,,642979305,553177,ModelSEED,kb|g.2243
Clostridium innocuum 2959,Clostridium innocuum 2959 (999413.4),Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Obligate anaerobe,"Saccharolytic, fermentative",Negative,Pathogen,1135,1286,975,Laura Kutt,4/18/2016,,2534682210,999413,Kbase,kb|g.32468
Clostridium saccharoperbutylacetonicum N1-4(HMT),Clostridium saccharoperbutylacetonicum N1-4(HMT) (931276.4),Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Anaerobe,"Saccharolytic, fermentative",Positive,,1319,1496,1107,Laura Kutt,4/18/2016,,2608642274,931276,Kbase,kb|g.32397
Collinsella aerofaciens ATCC 25986,Collinsella aerofaciens ATCC 25986 (411903.6),Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,540,878,732,Ines Thiele,4/20/2012,1,640612206,411903,ModelSEED,
Dorea longicatena DSM 13814,Dorea longicatena DSM 13814 (411462.6),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,697,1536,1131,Ines Thiele,6/29/2012,3,640963046,411462,ModelSEED,
Dyadobacter beijingensis DSM 21582,Dyadobacter beijingensis DSM 21582 (1121482.3),Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Aerobe,"Saccharolytic, fermentative",Negative,,1020,1463,1114,,,,,1121482,ModelSEED,kb|g.29596
Dyadobacter fermentans DSM 18053,Dyadobacter fermentans DSM 18053 (471854.5),Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Aerobe,"Saccharolytic, fermentative",Negative,,974,1500,1127,,,,,471854,ModelSEED,kb|g.1690
Enterococcus casseliflavus ATCC 12755,Enterococcus casseliflavus ATCC 12755 (888066.3),Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Commensal,1001,1317,1001,Laura Kutt,4/18/2016,,NA,888066,Kbase,kb|g.3600
Enterococcus cecorum DSM 20682 = ATCC 43198,Enterococcus cecorum DSM 20682 = ATCC 43198 (1121864.3),Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Commensal,741,1284,961,Laura Kutt,4/18/2016,,2541047997,1121864,Kbase,kb|g.29600
Enterococcus saccharolyticus DSM8903,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Commensal,575,1115,924,Laura Kutt,4/18/2016,,640427106,351627,ModelSEED,kb|g.1031
Eubacterium hallii DSM 3353,Eubacterium hallii DSM 3353 (411469.3),Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Obligate anaerobe,"Saccharolytic, fermentative, acetate and lactate converted to butyrate",Positive,Commensal,686,1647,1189,Ines Thiele,4/20/2012,4,643886203,411469,Kbase,
Eubacterium hallii L2-7,,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,670,1177,940,Laura Kutt,4/18/2016,,643886203,411487,Kbase,kb|g.1364
Eubacterium rectale ATCC 33656,Eubacterium rectale DSM 17629 (657318.4),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unclassified Lachnospiraceae,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Positive,Commensal,703,1238,953,Eugen Bauer,8/3/2014,4,644736367,515619,Kbase,
Eubacterium rectale M104/1,Eubacterium rectale M104/1 (657317.3),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unclassified Lachnospiraceae,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Positive,Commensal,656,1104,904,Ines Thiele,4/20/2012,4,650377937,657317,Kbase,
Faecalibacterium prausnitzii A2-165,Faecalibacterium prausnitzii A2-165 (411483.3),Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Obligatory anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,641,1225,921,,,,,411483,Kbase,kb|g.1372
Faecalibacterium prausnitzii L2-6,Faecalibacterium prausnitzii L2-6 (718252.3),Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,637,1426,1071,Ines Thiele,8/7/2012,1,650377941,718252,Kbase,
Faecalibacterium prausnitzii M21/2,Faecalibacterium prausnitzii M21/2 (411485.10),Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,742,1767,1230,Laura Kutt,4/18/2016,,NA,411485,Kbase,kb|g.1374
Faecalibacterium prausnitzii SL3/3,Faecalibacterium prausnitzii SL3/3 (657322.3),Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,731,1227,947,Laura Kutt,4/18/2016,,650377940,657322,Kbase,kb|g.2830
Geobacillus stearothermophilus ATCC 7953,,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Aerobe,"Saccharolytic, non-fermentative",Variable,,800,1414,1082,,,,,937593,Kbase,kb|g.241233
Gordonia rubripertincta NBRC 101908,Gordonia rubripertincta NBRC 101908 (1077975.4),Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Gordoniaceae,Gordonia,Obligate aerobe,Saccharolytic,Positive,,1209,1543,1143,chenry,4/15/2016,,2523231045,1077975,Kbase,kb|g.23931
Gordonia terrae C-6,Gordonia terrae C-6 (1316928.3),Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Gordoniaceae,Gordonia,Obligate aerobe,Saccharolytic,Positive,Pathogen,1137,1551,1143,Laura Kutt,5/29/2016,,2545824722,1316928,ModelSEED,kb|g.31992
Gordonia terrae NBRC 100016,,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Obligate aerobe,Saccharolytic,Positive,Pathogen,1220,1568,1164,chenry,4/15/2016,,NA,1089454,ModelSEED,kb|g.241256
"Lactobacillus rhamnosus GG, ATCC 53103",Lactobacillus rhamnosus GG (Prj:40637) (568703.30),Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Probiotic,817,1981,1284,Eugen Bauer,8/3/2014,5,646862332,568703,Kbase,
"Marvinbryantia formatexigens I-52, DSM 14469",Bryantella formatexigens DSM 14469 (478749.5),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Obligate anaerobe,"Saccharolytic, fermentative, hydrogen used as energy source",Positive,Commensal,798,1996,1258,Ines Thiele,4/20/2012,1,2562617090,168384,Kbase,
Prevotella brevis ATCC 19188,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,612,1089,900,chenry,4/15/2016,,NA,1408472,Kbase,kb|g.242253
Prevotella bryantii  C21a ,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,622,1117,923,Laura Kutt,5/30/2016,,648276714,752555,Kbase,kb|g.208709
Prevotella bryantii B14,Prevotella bryantii B14 (752555.5),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,712,1109,895,Laura Kutt,4/17/2016,,NA,1280705,Kbase,kb|g.3220
Prevotella denticola DSM20614,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,489,1013,832,Laura Kutt,4/17/2016,,NA,1122982,Kbase,kb|g.207238
Prevotella denticola F0289,Prevotella denticola F0289 (767031.3),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,534,1060,859,Laura Kutt,5/29/2016,,650716073,767031,Kbase,kb|g.3366
Prevotella intermedia 17,Prevotella intermedia 17 (246198.10),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Pathogen,496,952,804,Laura Kutt,5/29/2016,,2667527552,246198,Kbase,kb|g.26179
Prevotella intermedia ATCC 25611 = DSM 20706 ,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Pathogen,442,956,813,Laura Kutt,4/17/2016,,NA,1122984,Kbase,kb|g.207239
Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930,Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930 (1122985.3),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,548,1037,850,Laura Kutt,4/17/2016,,NA,1122985,Kbase,kb|g.29664
Prevotella melaninogenica ATCC 25845,Prevotella melaninogenica ATCC 25845 (553174.3),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,541,1022,834,Laura Kutt,4/17/2016,,648028051,553174,Kbase,kb|g.2241
Prevotella nigrescens ATCC 33563,Prevotella nigrescens ATCC 33563 (997352.4),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,489,964,818,Laura Kutt,4/17/2016,,651324089,997352,Kbase,kb|g.28899
Prevotella ruminicola 23,Prevotella ruminicola 23 (264731.4),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,696,1146,919,Laura Kutt,4/17/2016,,646564560,264731,Kbase,kb|g.559
Prevotella veroralis DSM 19559,Prevotella veroralis DSM 19559 (1122993.3),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Nanaerobe,"Saccharolytic, fermentative",Negative,Commensal,511,1006,826,Laura Kutt,4/17/2016,,NA,1122993,Kbase,kb|g.29670
Rhodococcus erythropolis PR4,Rhodococcus erythropolis PR4 (234621.6),Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,Aerobe,Saccharolytic,Positive,Opportunistic pathogen,1414,1585,1152,,,,,234621,Kbase,kb|g.461
Rhodococcus rhodochrous ATCC 21198,,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,Aerobe,Saccharolytic,Positive,,1274,1558,1170,chenry,4/15/2016,,NA,1429046,Kbase,kb|g.214743
Roseburia intestinalis L1-82,Roseburia intestinalis L1-82 (536231.5),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Negative,Commensal,756,2095,1311,Ines Thiele,6/25/2012,1,2562617159,536231,ModelSEED,
Roseburia inulinivorans DSM 16841,Roseburia inulinivorans DSM 16841 (622312.4),Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Negative,Commensal,681,2063,1304,Ines Thiele,6/25/2012,4,643886006,622312,ModelSEED,
Scardovia inopinata F0304,Scardovia inopinata F0304 (641146.3),Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,455,1051,847,chenry,4/15/2016,,647533207,641146,Kbase,kb|g.2728
Spirosoma linguale DSM 74,Spirosoma linguale DSM 74 (504472.7),Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Aerobe,Saccharolytic,Negative,,1048,1475,1152,,,,,504472,ModelSEED,kb|g.1845
Streptococcus gordonii str. Challis substr. CH1,Streptococcus gordonii str. Challis substr. CH1 (467705.8),Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,636,1303,954,Laura Kutt,4/18/2016,,640753055,467705,Kbase,kb|g.1638
Streptococcus mutans ATCC 25175,Streptococcus mutans ATCC 25175 (1257041.3),Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Commensal,624,1269,931,Laura Kutt,4/18/2016,,2534682100,1257041,ModelSEED,kb|g.31498
Streptococcus pneumoniae G54,Streptococcus pneumoniae G54 (512566.5),Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Pathogen,649,1207,888,,,,,512566,Kbase,kb|g.1878
Streptococcus thoraltensis DSM 12221,Streptococcus thoraltensis DSM 12221 (1123318.3),Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Obligate anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,685,1232,904,Laura Kutt,4/18/2016,,NA,1123318,Kbase,kb|g.29709
Streptococcus uberis 0140J,Streptococcus uberis 0140J (218495.3),Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,636,1245,923,Laura Kutt,4/18/2016,,643348578,218495,Kbase,kb|g.405
